station_id,hour_timestamp,charging_sessions,total_energy_kwh,avg_energy_kwh,avg_duration_min,avg_current_a,hour,day_of_week,day_num,is_weekend
California_Garage_02,2019-07-03 13:00:00+00:00,1,10.7603164549,10.7603164549,542.9666666666667,5.478901772062859,13,Wednesday,2,False
California_Garage_02,2019-07-03 14:00:00+00:00,5,72.26735761324,14.453471522647998,356.00666666666666,11.68547110168667,14,Wednesday,2,False
California_Garage_02,2019-07-03 15:00:00+00:00,5,59.05061775844,11.810123551688,376.06666666666666,9.406698402007521,15,Wednesday,2,False
California_Garage_02,2019-07-03 16:00:00+00:00,3,22.22215153872,7.407383846239999,236.74444444444444,10.79099037877233,16,Wednesday,2,False
California_Garage_02,2019-07-03 17:00:00+00:00,2,4.51273113066,4.51273113066,20.575,15.861216354745133,17,Wednesday,2,False
California_Garage_02,2019-07-03 18:00:00+00:00,1,1.8155655132,1.8155655132,387.4166666666667,1.2739636997683406,18,Wednesday,2,False
California_Garage_02,2019-07-03 19:00:00+00:00,1,2.76154598892,2.76154598892,219.75,3.6054044644403986,19,Wednesday,2,False
California_Garage_02,2019-07-03 20:00:00+00:00,4,32.01047617488,8.00261904372,143.4125,21.469911243646965,20,Wednesday,2,False
California_Garage_02,2019-07-03 22:00:00+00:00,2,32.19404362271,16.097021811355,123.26666666666665,29.820558772035017,22,Wednesday,2,False
California_Garage_02,2019-07-03 23:00:00+00:00,2,10.69184269634,5.34592134817,105.75833333333333,13.455285211740636,23,Wednesday,2,False
California_Garage_02,2019-07-04 00:00:00+00:00,5,88.8162242792,17.76324485584,103.09,46.802988840143556,0,Thursday,3,False
California_Garage_02,2019-07-04 01:00:00+00:00,3,73.61897034996,24.539656783319998,667.0944444444444,10.882413078923072,1,Thursday,3,False
California_Garage_02,2019-07-04 02:00:00+00:00,2,23.323976646200002,11.661988323100001,148.10833333333335,21.750968535059343,2,Thursday,3,False
California_Garage_02,2019-07-04 03:00:00+00:00,1,26.681902522,26.681902522,588.3833333333333,10.73064565904443,3,Thursday,3,False
California_Garage_02,2019-07-04 04:00:00+00:00,1,5.14074272527,5.14074272527,42.31666666666667,32.266623376623386,4,Thursday,3,False
California_Garage_02,2019-07-04 20:00:00+00:00,1,26.6644469043,26.6644469043,497.1333333333333,12.376924778761062,20,Thursday,3,False
California_Garage_02,2019-07-04 21:00:00+00:00,2,5.86274966321,2.931374831605,25.8,34.8419587456446,21,Thursday,3,False
California_Garage_02,2019-07-04 22:00:00+00:00,4,9.4703721236462,2.36759303091155,31.241666666666667,21.637050724064707,22,Thursday,3,False
California_Garage_02,2019-07-04 23:00:00+00:00,1,26.6462764717,26.6462764717,238.0,27.556862735381568,23,Thursday,3,False
California_Garage_02,2019-07-05 02:00:00+00:00,1,0.00378400536244,0.00378400536244,1.0833333333333333,1.3425,2,Friday,4,False
California_Garage_02,2019-07-05 03:00:00+00:00,2,32.1370442476,16.0685221238,140.74166666666667,21.299310967577284,3,Friday,4,False
California_Garage_02,2019-07-05 04:00:00+00:00,1,41.4843620513,41.4843620513,667.6166666666667,33.38636742424242,4,Friday,4,False
California_Garage_02,2019-07-05 05:00:00+00:00,1,1.74615717606,1.74615717606,17.083333333333332,28.392708170095418,5,Friday,4,False
California_Garage_02,2019-07-05 22:00:00+00:00,1,23.2401982042,23.2401982042,98.6,0.0,22,Friday,4,False
California_Garage_02,2019-07-06 01:00:00+00:00,1,26.6961340022,26.6961340022,136.96666666666667,48.219725897920604,1,Saturday,5,True
California_Garage_02,2019-07-06 02:00:00+00:00,1,7.502656956919999,7.502656956919999,64.13333333333334,31.30072641509434,2,Saturday,5,True
California_Garage_02,2019-07-06 12:00:00+00:00,1,1.50275086347,1.50275086347,17.533333333333335,24.46818042173429,12,Saturday,5,True
California_Garage_02,2019-07-06 17:00:00+00:00,3,30.26429170666,10.088097235553333,179.12222222222223,13.54407387944533,17,Saturday,5,True
California_Garage_02,2019-07-06 18:00:00+00:00,1,0.164036024764,0.164036024764,3.533333333333333,13.24271174745233,18,Saturday,5,True
California_Garage_02,2019-07-06 19:00:00+00:00,2,32.39413626902,16.19706813451,149.25,23.818497520805114,19,Saturday,5,True
California_Garage_02,2019-07-06 21:00:00+00:00,2,32.07306766299,16.036533831495,100.75833333333333,37.87817769490956,21,Saturday,5,True
California_Garage_02,2019-07-06 22:00:00+00:00,4,27.80126381083896,6.95031595270974,45.52083333333333,15.853407446248188,22,Saturday,5,True
California_Garage_02,2019-07-06 23:00:00+00:00,3,38.9003348530174,12.966778284339133,78.49444444444445,30.986404225728005,23,Saturday,5,True
California_Garage_02,2019-07-07 00:00:00+00:00,2,7.3084402025,3.65422010125,65.025,29.93745702875572,0,Sunday,6,True
California_Garage_02,2019-07-07 02:00:00+00:00,2,50.1165562909,25.05827814545,224.4,29.922828244921135,2,Sunday,6,True
California_Garage_02,2019-07-07 14:00:00+00:00,1,20.0650801979,20.0650801979,360.55,12.765971139971143,14,Sunday,6,True
California_Garage_02,2019-07-07 17:00:00+00:00,1,0.29717771261,0.29717771261,11.133333333333333,7.554478870040116,17,Sunday,6,True
California_Garage_02,2019-07-07 18:00:00+00:00,1,11.1761899481,11.1761899481,63.016666666666666,47.728455114822545,18,Sunday,6,True
California_Garage_02,2019-07-07 19:00:00+00:00,1,26.7066212557,26.7066212557,102.36666666666666,68.24668717047453,19,Sunday,6,True
California_Garage_02,2019-07-07 20:00:00+00:00,2,8.49784342720572,4.24892171360286,49.95,10.73312370676914,20,Sunday,6,True
California_Garage_02,2019-07-07 21:00:00+00:00,5,45.09075519543,9.018151039086,142.46,23.27169390011365,21,Sunday,6,True
California_Garage_02,2019-07-07 22:00:00+00:00,1,7.863055153689999,7.863055153689999,73.05,31.055989774523457,22,Sunday,6,True
California_Garage_02,2019-07-08 00:00:00+00:00,1,26.6793086748,26.6793086748,356.65,18.238960754136208,0,Monday,0,False
California_Garage_02,2019-07-08 01:00:00+00:00,1,4.9004646565,4.9004646565,99.73333333333333,10.721643552311436,1,Monday,0,False
California_Garage_02,2019-07-08 02:00:00+00:00,1,5.62291554768,5.62291554768,47.166666666666664,31.67617597765363,2,Monday,0,False
California_Garage_02,2019-07-08 03:00:00+00:00,3,30.78769903349,10.262566344496667,78.28888888888889,39.137827819204226,3,Monday,0,False
California_Garage_02,2019-07-08 06:00:00+00:00,1,3.89826384273,3.89826384273,71.25,15.887406846820657,6,Monday,0,False
California_Garage_02,2019-07-08 11:00:00+00:00,1,10.3861482739,10.3861482739,34.516666666666666,80.19117647058823,11,Monday,0,False
California_Garage_02,2019-07-08 14:00:00+00:00,5,89.09264347228,17.818528694456,500.3166666666667,9.74867632291413,14,Monday,0,False
California_Garage_02,2019-07-08 15:00:00+00:00,9,168.12272128345,18.680302364827778,472.1833333333333,16.788285116042925,15,Monday,0,False
California_Garage_02,2019-07-08 16:00:00+00:00,2,29.13795015027,14.568975075135,477.725,6.671414937019104,16,Monday,0,False
California_Garage_02,2019-07-08 17:00:00+00:00,1,12.4019273683,12.4019273683,139.91666666666666,25.679288900098236,17,Monday,0,False
California_Garage_02,2019-07-08 18:00:00+00:00,2,33.3732916267,16.68664581335,310.43333333333334,25.227720927857906,18,Monday,0,False
California_Garage_02,2019-07-08 20:00:00+00:00,1,17.713550853399997,17.713550853399997,117.33333333333333,39.76048897411314,20,Monday,0,False
California_Garage_02,2019-07-08 21:00:00+00:00,1,22.1670613612,22.1670613612,184.83333333333334,31.93964837153197,21,Monday,0,False
California_Garage_02,2019-07-08 23:00:00+00:00,2,29.6999496641,14.84997483205,127.98333333333333,30.984665776413983,23,Monday,0,False
California_Garage_02,2019-07-09 00:00:00+00:00,3,10.50317016425,3.5010567214166666,125.87777777777778,10.576916370076999,0,Tuesday,1,False
California_Garage_02,2019-07-09 01:00:00+00:00,2,15.759323214019998,7.879661607009999,196.51666666666665,11.787536250209966,1,Tuesday,1,False
California_Garage_02,2019-07-09 02:00:00+00:00,3,39.121165985,13.040388661666666,96.96666666666665,33.67753463401814,2,Tuesday,1,False
California_Garage_02,2019-07-09 03:00:00+00:00,1,7.158589623209999,7.158589623209999,40.016666666666666,48.5023974763407,3,Tuesday,1,False
California_Garage_02,2019-07-09 04:00:00+00:00,1,2.64619471036,2.64619471036,15.166666666666666,46.36780821917809,4,Tuesday,1,False
California_Garage_02,2019-07-09 11:00:00+00:00,1,3.62353384483,3.62353384483,12.966666666666667,75.16762376237624,11,Tuesday,1,False
California_Garage_02,2019-07-09 13:00:00+00:00,1,16.268928180699998,16.268928180699998,604.4833333333333,7.626317068196468,13,Tuesday,1,False
California_Garage_02,2019-07-09 14:00:00+00:00,2,39.7670681747,19.88353408735,558.2833333333333,8.912616378238607,14,Tuesday,1,False
California_Garage_02,2019-07-09 15:00:00+00:00,5,40.062161136499995,8.0124322273,530.3933333333333,3.957030895678981,15,Tuesday,1,False
California_Garage_02,2019-07-09 16:00:00+00:00,1,4.23533634843,4.23533634843,415.6166666666667,2.8213883722190287,16,Tuesday,1,False
California_Garage_02,2019-07-09 20:00:00+00:00,1,6.757774264019999,6.757774264019999,123.28333333333333,12.053132411067192,20,Tuesday,1,False
California_Garage_02,2019-07-09 23:00:00+00:00,1,24.1013156,24.1013156,132.05,49.30458095238095,23,Tuesday,1,False
California_Garage_02,2019-07-10 00:00:00+00:00,1,9.506688617319998,9.506688617319998,138.61666666666667,16.923259127337488,0,Wednesday,2,False
California_Garage_02,2019-07-10 01:00:00+00:00,3,22.575515673479998,7.525171891159999,299.77222222222224,10.331001018509772,1,Wednesday,2,False
California_Garage_02,2019-07-10 02:00:00+00:00,2,11.9765432006,5.9882716003,50.49166666666667,31.580919287811675,2,Wednesday,2,False
California_Garage_02,2019-07-10 14:00:00+00:00,4,33.85683062091,8.4642076552275,443.0,6.860274742495666,14,Wednesday,2,False
California_Garage_02,2019-07-10 15:00:00+00:00,7,89.3305985421,12.761514077442857,444.9785714285714,12.67164619765299,15,Wednesday,2,False
California_Garage_02,2019-07-10 16:00:00+00:00,3,26.7579330180766,8.919311006025533,246.7722222222222,6.012555764871416,16,Wednesday,2,False
California_Garage_02,2019-07-10 17:00:00+00:00,1,8.04878356833,8.04878356833,364.28333333333336,4.960389464836089,17,Wednesday,2,False
California_Garage_02,2019-07-10 19:00:00+00:00,3,45.08148272858,22.54074136429,123.12222222222222,25.99213040807766,19,Wednesday,2,False
California_Garage_02,2019-07-10 20:00:00+00:00,3,9.6509361312,9.6509361312,122.76666666666667,6.202219614632818,20,Wednesday,2,False
California_Garage_02,2019-07-10 23:00:00+00:00,1,13.9965611479,13.9965611479,117.68333333333334,31.99116433941997,23,Wednesday,2,False
California_Garage_02,2019-07-11 00:00:00+00:00,2,44.901591656899996,22.450795828449998,157.81666666666666,38.61728605060507,0,Thursday,3,False
California_Garage_02,2019-07-11 01:00:00+00:00,6,168.42179022449,28.070298370748333,257.73055555555555,29.399668919901046,1,Thursday,3,False
California_Garage_02,2019-07-11 05:00:00+00:00,2,1.70635997828,0.85317998914,12.1,20.065963864647415,5,Thursday,3,False
California_Garage_02,2019-07-11 14:00:00+00:00,3,74.21908152429,24.73969384143,455.4333333333334,19.776946062135433,14,Thursday,3,False
California_Garage_02,2019-07-11 15:00:00+00:00,6,70.56177684534,11.76029614089,560.1666666666666,4.934109088996194,15,Thursday,3,False
California_Garage_02,2019-07-11 16:00:00+00:00,3,25.02988546975,8.343295156583332,373.10555555555555,6.025093528646496,16,Thursday,3,False
California_Garage_02,2019-07-11 19:00:00+00:00,2,32.42074882241,16.210374411205,257.4583333333333,13.623226294969154,19,Thursday,3,False
California_Garage_02,2019-07-11 22:00:00+00:00,2,16.468209875916,8.234104937958,69.18333333333332,28.482140245656367,22,Thursday,3,False
California_Garage_02,2019-07-12 00:00:00+00:00,1,1.2614844183799998,1.2614844183799998,104.26666666666667,3.372420481253423,0,Friday,4,False
California_Garage_02,2019-07-12 01:00:00+00:00,2,33.2239580077,16.61197900385,165.31666666666666,30.581778124188094,1,Friday,4,False
California_Garage_02,2019-07-12 03:00:00+00:00,2,11.84949341324,5.92474670662,86.625,18.759886794927297,3,Friday,4,False
California_Garage_02,2019-07-12 11:00:00+00:00,1,6.93397850164,6.93397850164,23.3,79.53574468085107,11,Friday,4,False
California_Garage_02,2019-07-12 13:00:00+00:00,2,22.7603977755,11.38019888775,325.7,19.111921104949325,13,Friday,4,False
California_Garage_02,2019-07-12 14:00:00+00:00,4,71.29303434604,17.82325858651,394.58333333333337,11.536249544935854,14,Friday,4,False
California_Garage_02,2019-07-12 15:00:00+00:00,8,138.52079735593,17.31509966949125,441.6333333333333,11.172309838677743,15,Friday,4,False
California_Garage_02,2019-07-12 16:00:00+00:00,5,29.71185786336,5.942371572672,360.19,9.2267931080526,16,Friday,4,False
California_Garage_02,2019-07-12 19:00:00+00:00,4,45.27976991777,11.3199424794425,128.47916666666666,26.98166031956174,19,Friday,4,False
California_Garage_02,2019-07-12 20:00:00+00:00,1,14.6411231464,14.6411231464,326.8666666666667,11.090992500815126,20,Friday,4,False
California_Garage_02,2019-07-12 21:00:00+00:00,1,10.6041049233,10.6041049233,67.71666666666667,42.48003877551021,21,Friday,4,False
California_Garage_02,2019-07-12 22:00:00+00:00,1,0.0,,0.03333333333333333,0.875855327468,22,Friday,4,False
California_Garage_02,2019-07-12 23:00:00+00:00,1,1.23964482786,1.23964482786,10.7,30.203417582417583,23,Friday,4,False
California_Garage_02,2019-07-13 00:00:00+00:00,2,31.85342404155,15.926712020775,127.73333333333333,29.120062690098973,0,Saturday,5,True
California_Garage_02,2019-07-13 01:00:00+00:00,1,8.37731964011,8.37731964011,123.7,16.665676470588235,1,Saturday,5,True
California_Garage_02,2019-07-13 02:00:00+00:00,2,28.135391901299997,14.067695950649998,94.99166666666667,40.96606289527363,2,Saturday,5,True
California_Garage_02,2019-07-13 03:00:00+00:00,3,28.87449694934,9.624832316446666,60.92222222222222,39.29495868423253,3,Saturday,5,True
California_Garage_02,2019-07-13 04:00:00+00:00,3,22.61151749114,7.537172497046666,57.94444444444445,43.23666482630662,4,Saturday,5,True
California_Garage_02,2019-07-13 05:00:00+00:00,2,22.333812289569998,11.166906144784999,102.46666666666667,27.070221787405433,5,Saturday,5,True
California_Garage_02,2019-07-13 06:00:00+00:00,1,0.587552670794,0.587552670794,11.2,15.52612714580479,6,Saturday,5,True
California_Garage_02,2019-07-13 12:00:00+00:00,1,1.54340834582,1.54340834582,16.166666666666668,26.286086673188674,12,Saturday,5,True
California_Garage_02,2019-07-13 14:00:00+00:00,3,36.54711848962,12.182372829873332,231.2611111111111,17.380376605428168,14,Saturday,5,True
California_Garage_02,2019-07-13 17:00:00+00:00,1,7.17868854772,7.17868854772,172.63333333333333,10.111312499999997,17,Saturday,5,True
California_Garage_02,2019-07-13 18:00:00+00:00,1,3.14335329206,3.14335329206,29.666666666666668,30.243428178906083,18,Saturday,5,True
California_Garage_02,2019-07-13 19:00:00+00:00,2,33.8486878592,16.9243439296,1377.1,16.235059914968677,19,Saturday,5,True
California_Garage_02,2019-07-13 20:00:00+00:00,1,5.329236826519999,5.329236826519999,60.95,22.067955882352944,20,Saturday,5,True
California_Garage_02,2019-07-13 21:00:00+00:00,1,47.4075856182,47.4075856182,350.5833333333333,36.81092854456562,21,Saturday,5,True
California_Garage_02,2019-07-13 22:00:00+00:00,4,44.91565692543,11.2289142313575,89.725,42.02306886243939,22,Saturday,5,True
California_Garage_02,2019-07-13 23:00:00+00:00,3,58.17582141192,19.391940470639998,422.4333333333334,28.434797139029683,23,Saturday,5,True
California_Garage_02,2019-07-14 01:00:00+00:00,2,20.30083137188,10.15041568594,82.11666666666666,38.29540489845083,1,Sunday,6,True
California_Garage_02,2019-07-14 02:00:00+00:00,2,4.8973401684899995,2.4486700842449998,22.8,28.39583232348579,2,Sunday,6,True
California_Garage_02,2019-07-14 03:00:00+00:00,1,16.9391802237,16.9391802237,266.78333333333336,18.575348455177185,3,Sunday,6,True
California_Garage_02,2019-07-14 04:00:00+00:00,2,41.5135807925,20.75679039625,447.64166666666665,22.355070596500525,4,Sunday,6,True
California_Garage_02,2019-07-14 07:00:00+00:00,2,26.66358885452497,13.331794427262485,315.075,5.244009222661396,7,Sunday,6,True
California_Garage_02,2019-07-14 11:00:00+00:00,1,9.45090104235,9.45090104235,32.78333333333333,78.94877049180327,11,Sunday,6,True
California_Garage_02,2019-07-14 14:00:00+00:00,1,19.51758966,19.51758966,625.4666666666667,6.953523719879518,14,Sunday,6,True
California_Garage_02,2019-07-14 16:00:00+00:00,1,26.7086545799,26.7086545799,169.88333333333333,41.736688034188035,16,Sunday,6,True
California_Garage_02,2019-07-14 17:00:00+00:00,1,8.59944620515,8.59944620515,71.45,32.13342956521739,17,Sunday,6,True
California_Garage_02,2019-07-14 19:00:00+00:00,1,17.2182558141,17.2182558141,207.8,24.20360695195477,19,Sunday,6,True
California_Garage_02,2019-07-14 21:00:00+00:00,1,26.6967171707,26.6967171707,215.8,32.31902494199536,21,Sunday,6,True
California_Garage_02,2019-07-14 22:00:00+00:00,3,39.67550063681,13.225166878936667,87.89999999999999,41.81354695791022,22,Sunday,6,True
California_Garage_02,2019-07-14 23:00:00+00:00,3,19.68282106039,6.560940353463334,111.43888888888888,20.682490761713836,23,Sunday,6,True
California_Garage_02,2019-07-15 00:00:00+00:00,2,47.7436070406,23.8718035203,179.76666666666665,40.361415473811604,0,Monday,0,False
California_Garage_02,2019-07-15 02:00:00+00:00,4,39.5262220148,9.8815555037,79.39583333333334,30.9930768799578,2,Monday,0,False
California_Garage_02,2019-07-15 04:00:00+00:00,2,26.700770647734497,13.350385323867249,243.39166666666668,6.391042563894524,4,Monday,0,False
California_Garage_02,2019-07-15 05:00:00+00:00,1,26.6546134386,26.6546134386,441.8666666666667,14.18711089220377,5,Monday,0,False
California_Garage_02,2019-07-15 06:00:00+00:00,1,1.40898346041,1.40898346041,132.91666666666666,3.162604789623085,6,Monday,0,False
California_Garage_02,2019-07-15 07:00:00+00:00,1,3.70750218081,3.70750218081,30.733333333333334,31.506819383259916,7,Monday,0,False
California_Garage_02,2019-07-15 11:00:00+00:00,1,8.63523650256,8.63523650256,29.4,79.1341224489796,11,Monday,0,False
California_Garage_02,2019-07-15 12:00:00+00:00,1,12.8970000874,12.8970000874,207.1,14.849471962616825,12,Monday,0,False
California_Garage_02,2019-07-15 13:00:00+00:00,1,40.9941138699,40.9941138699,505.3,24.508258518742927,13,Monday,0,False
California_Garage_02,2019-07-15 14:00:00+00:00,5,109.57907277814999,21.91581455563,349.4533333333333,16.816946502925184,14,Monday,0,False
California_Garage_02,2019-07-15 15:00:00+00:00,6,108.56316713231,18.093861188718332,393.95,12.166851508171204,15,Monday,0,False
California_Garage_02,2019-07-15 16:00:00+00:00,3,37.26335196517,12.421117321723335,193.77222222222224,20.125318728841375,16,Monday,0,False
California_Garage_02,2019-07-15 20:00:00+00:00,3,15.512951310936998,5.170983770312333,86.47777777777777,28.553471098146925,20,Monday,0,False
California_Garage_02,2019-07-15 21:00:00+00:00,1,2.13312980124,2.13312980124,38.25,15.461364232383486,21,Monday,0,False
California_Garage_02,2019-07-26 04:00:00+00:00,3,88.5130519981,29.504350666033332,71.76666666666667,32.400352042593425,4,Friday,4,False
California_Garage_02,2019-07-26 11:00:00+00:00,1,6.46944801549,6.46944801549,27.25,66.01267804878049,11,Friday,4,False
California_Garage_02,2019-07-26 14:00:00+00:00,7,163.56415663078,23.366308090111428,449.8619047619048,12.731707614371285,14,Friday,4,False
California_Garage_02,2019-07-26 15:00:00+00:00,8,97.151625061,12.143953132625,571.725,5.91020900997228,15,Friday,4,False
California_Garage_02,2019-07-26 16:00:00+00:00,5,33.949402602366,6.7898805204732,166.13666666666668,15.643350152613186,16,Friday,4,False
California_Garage_02,2019-07-26 17:00:00+00:00,2,17.28601587486,8.64300793743,248.24166666666667,10.101459048879907,17,Friday,4,False
California_Garage_02,2019-07-26 19:00:00+00:00,1,5.982324891929999,5.982324891929999,305.6166666666667,5.622361855165527,19,Friday,4,False
California_Garage_02,2019-07-26 20:00:00+00:00,3,11.596509961119999,5.798254980559999,142.05555555555557,5.661495648669743,20,Friday,4,False
California_Garage_02,2019-07-26 21:00:00+00:00,2,3.9283308609340697,1.9641654304670348,85.94166666666666,1.8454058988764046,21,Friday,4,False
California_Garage_02,2019-07-26 22:00:00+00:00,1,17.838647498599997,17.838647498599997,109.41666666666667,47.01267090110887,22,Friday,4,False
California_Garage_02,2019-07-26 23:00:00+00:00,1,7.12481532747,7.12481532747,141.23333333333332,14.545327732416553,23,Friday,4,False
California_Garage_02,2019-07-27 01:00:00+00:00,7,92.23161047806519,13.175944354009314,109.45952380952382,36.54493665414626,1,Saturday,5,True
California_Garage_02,2019-07-27 02:00:00+00:00,2,22.857086801980003,11.428543400990002,87.5,30.587290276654766,2,Saturday,5,True
California_Garage_02,2019-07-27 03:00:00+00:00,2,10.442416005212001,5.221208002606001,120.23333333333333,13.05519536549833,3,Saturday,5,True
California_Garage_02,2019-07-27 04:00:00+00:00,8,75.68596618455089,10.81228088350727,108.52916666666667,11.795128975501637,4,Saturday,5,True
California_Garage_02,2019-07-27 05:00:00+00:00,2,2.31005202129,2.31005202129,27.941666666666666,6.040614947126863,5,Saturday,5,True
California_Garage_02,2019-07-27 06:00:00+00:00,2,4.545476163789,2.2727380818945,126.78333333333335,5.423233146257205,6,Saturday,5,True
California_Garage_02,2019-07-27 07:00:00+00:00,1,9.86210346041,9.86210346041,945.6333333333333,3.0782822664910223,7,Saturday,5,True
California_Garage_02,2019-07-27 11:00:00+00:00,1,9.16620426338,9.16620426338,32.28333333333333,76.99516666666666,11,Saturday,5,True
California_Garage_02,2019-07-27 16:00:00+00:00,1,3.99889544911,3.99889544911,333.55,3.493309863646608,16,Saturday,5,True
California_Garage_02,2019-07-27 17:00:00+00:00,2,10.94446300666,5.47223150333,182.125,9.146339904680483,17,Saturday,5,True
California_Garage_02,2019-07-27 18:00:00+00:00,2,9.544291822049999,4.7721459110249995,40.575,38.01583529479428,18,Saturday,5,True
California_Garage_02,2019-07-27 19:00:00+00:00,3,38.69173470768,12.897244902559999,150.8166666666667,19.16756699752518,19,Saturday,5,True
California_Garage_02,2019-07-27 20:00:00+00:00,2,2.116881989795,1.0584409948975,21.508333333333333,13.842336243442688,20,Saturday,5,True
California_Garage_02,2019-07-27 21:00:00+00:00,1,0.109722428587,0.109722428587,5.733333333333333,5.696038728297428,21,Saturday,5,True
California_Garage_02,2019-07-27 23:00:00+00:00,4,25.431381975919997,8.477127325306666,72.8875,23.814285535876685,23,Saturday,5,True
California_Garage_02,2019-07-28 00:00:00+00:00,2,6.09244691698,3.04622345849,54.63333333333333,29.36848204022594,0,Sunday,6,True
California_Garage_02,2019-07-28 02:00:00+00:00,1,12.5860788704,12.5860788704,1558.2833333333333,2.3091005983825257,2,Sunday,6,True
California_Garage_02,2019-07-28 03:00:00+00:00,2,56.9215056807,28.46075284035,385.0,30.91549486075061,3,Sunday,6,True
California_Garage_02,2019-07-28 05:00:00+00:00,1,19.7689102618,19.7689102618,606.15,7.222212971666443,5,Sunday,6,True
California_Garage_02,2019-07-28 10:00:00+00:00,1,6.697713620819999,6.697713620819999,23.016666666666666,79.79251748251748,10,Sunday,6,True
California_Garage_02,2019-07-28 14:00:00+00:00,1,21.9625215762,21.9625215762,182.1,32.12249907350217,14,Sunday,6,True
California_Garage_02,2019-07-28 18:00:00+00:00,2,27.966302584650002,13.983151292325001,243.19166666666666,17.98424676729271,18,Sunday,6,True
California_Garage_02,2019-07-28 20:00:00+00:00,1,26.672267165,26.672267165,194.8,34.262663989290495,20,Sunday,6,True
California_Garage_02,2019-07-28 22:00:00+00:00,3,31.1220263964,10.3740087988,124.72222222222221,31.741457218427524,22,Sunday,6,True
California_Garage_02,2019-07-29 00:00:00+00:00,2,16.00739636027,8.003698180135,79.18333333333334,30.15753072475856,0,Monday,0,False
California_Garage_02,2019-07-29 01:00:00+00:00,2,15.303691873230001,7.6518459366150005,158.45833333333334,10.980488432693665,1,Monday,0,False
California_Garage_02,2019-07-29 02:00:00+00:00,2,9.560783595330001,4.7803917976650006,27.05833333333333,54.03807039981565,2,Monday,0,False
California_Garage_02,2019-07-29 04:00:00+00:00,1,3.74096912349,3.74096912349,75.33333333333333,14.310829724282057,4,Monday,0,False
California_Garage_02,2019-07-29 05:00:00+00:00,5,21.730171215542,4.3460342431084005,134.11333333333334,12.242693707613531,5,Monday,0,False
California_Garage_02,2019-07-29 13:00:00+00:00,1,3.49960508309,3.49960508309,38.266666666666666,26.84395039739939,13,Monday,0,False
California_Garage_02,2019-07-29 14:00:00+00:00,4,83.24362045408,20.81090511352,815.5458333333333,6.748021425995441,14,Monday,0,False
California_Garage_02,2019-07-29 15:00:00+00:00,12,197.667064310086,16.472255359173833,425.90555555555557,12.365227777196106,15,Monday,0,False
California_Garage_02,2019-07-29 16:00:00+00:00,1,40.3050541602,40.3050541602,486.8666666666667,21.888368090755492,16,Monday,0,False
California_Garage_02,2019-07-29 18:00:00+00:00,1,21.0187436168,21.0187436168,481.7,12.800347489059943,18,Monday,0,False
California_Garage_02,2019-07-29 19:00:00+00:00,1,5.9527860454,5.9527860454,176.58333333333334,9.642142041260463,19,Monday,0,False
California_Garage_02,2019-07-29 20:00:00+00:00,3,16.532356621090003,5.510785540363334,158.88333333333333,11.769080721554586,20,Monday,0,False
California_Garage_02,2019-07-29 22:00:00+00:00,3,0.119038427048,0.119038427048,1.1555555555555557,3.2764102564102564,22,Monday,0,False
California_Garage_02,2019-07-30 00:00:00+00:00,3,34.66225486144,11.554084953813332,100.05555555555556,37.22614785159925,0,Tuesday,1,False
California_Garage_02,2019-07-30 01:00:00+00:00,1,5.12565339494,5.12565339494,179.68333333333334,6.192208945686901,1,Tuesday,1,False
California_Garage_02,2019-07-30 02:00:00+00:00,2,30.073925396409997,15.036962698204999,109.075,30.872445846111944,2,Tuesday,1,False
California_Garage_02,2019-07-30 04:00:00+00:00,1,69.9526141162,69.9526141162,540.4333333333333,32.54764938488577,4,Tuesday,1,False
California_Garage_02,2019-07-30 05:00:00+00:00,1,0.086442677596,0.086442677596,2.6333333333333333,8.35652173913044,5,Tuesday,1,False
California_Garage_02,2019-07-30 14:00:00+00:00,4,48.37774514995,12.0944362874875,477.25,5.405766820542626,14,Tuesday,1,False
California_Garage_02,2019-07-30 15:00:00+00:00,13,224.02058506345,17.23235269718846,450.4307692307693,9.583673320982319,15,Tuesday,1,False
California_Garage_02,2019-07-30 16:00:00+00:00,1,4.131458794399999,4.131458794399999,502.76666666666665,1.4155340350755994,16,Tuesday,1,False
California_Garage_02,2019-07-30 19:00:00+00:00,2,75.30430532662,37.65215266331,231.9666666666667,33.02897047728395,19,Tuesday,1,False
California_Garage_02,2019-07-30 20:00:00+00:00,3,15.962178117379999,5.320726039126666,153.89444444444445,10.658893650882746,20,Tuesday,1,False
California_Garage_02,2019-07-30 21:00:00+00:00,1,6.94171568589,6.94171568589,403.81666666666666,4.951741711019692,21,Tuesday,1,False
California_Garage_02,2019-07-30 23:00:00+00:00,1,21.8545044958,21.8545044958,120.85,49.307651122625224,23,Tuesday,1,False
California_Garage_02,2019-07-31 00:00:00+00:00,2,8.369441721574999,4.1847208607874995,15.383333333333333,53.93613393509861,0,Wednesday,2,False
California_Garage_02,2019-07-31 01:00:00+00:00,5,60.746252353390005,12.149250470678002,232.79333333333335,25.525841223428586,1,Wednesday,2,False
California_Garage_02,2019-07-31 02:00:00+00:00,2,30.1511519265,15.07557596325,133.53333333333333,30.900548191292458,2,Wednesday,2,False
California_Garage_02,2019-07-31 03:00:00+00:00,1,13.3527339778,13.3527339778,74.75,48.19266630316249,3,Wednesday,2,False
